{'dept_num': 108, 'course_num': 215, 'instructor_name': 'TESSA CONROY', 'section_num': '001', 'instructor_id': '0005851160'},,,TESSA CONROY',TESSA CONROY,0005851160'},0005851160,,108,215,0005851160,TESSA CONROY
{'dept_num': 754, 'course_num': 535, 'instructor_name': 'KEVIN BLACK', 'section_num': '001', 'instructor_id': '0006177451'},,,KEVIN BLACK',KEVIN BLACK,0006177451'},0006177451,,754,535,0006177451,KEVIN BLACK
{'dept_num': 754, 'course_num': 551, 'instructor_name': 'ROBERT JOYNT', 'section_num': '001', 'instructor_id': '0002600214'},,,ROBERT JOYNT',ROBERT JOYNT,0002600214'},0002600214,,754,551,0002600214,ROBERT JOYNT
{'dept_num': 754, 'course_num': 603, 'instructor_name': 'JAMES REARDON', 'section_num': '001', 'instructor_id': '0003574843'},,,JAMES REARDON',JAMES REARDON,0003574843'},0003574843,,754,603,0003574843,JAMES REARDON
{'dept_num': 754, 'course_num': 682, 'instructor_name': 'SRIDHARA DASU', 'section_num': '001', 'instructor_id': '0003189897'},,,SRIDHARA DASU',SRIDHARA DASU,0003189897'},0003189897,,754,682,0003189897,SRIDHARA DASU
{'dept_num': 754, 'course_num': 682, 'instructor_name': 'ROBERT MCDERMOTT', 'section_num': '037', 'instructor_id': '0004187680'},,,ROBERT MCDERMOTT',ROBERT MCDERMOTT,0004187680'},0004187680,,754,682,0004187680,ROBERT MCDERMOTT
{'dept_num': 754, 'course_num': 682, 'instructor_name': 'MARK RZCHOWSKI', 'section_num': '039', 'instructor_id': '0002601733'},,,MARK RZCHOWSKI',MARK RZCHOWSKI,0002601733'},0002601733,,754,682,0002601733,MARK RZCHOWSKI
{'dept_num': 754, 'course_num': 682, 'instructor_name': 'MARK SAFFMAN', 'section_num': '041', 'instructor_id': '0003089396'},,,MARK SAFFMAN',MARK SAFFMAN,0003089396'},0003089396,,754,682,0003089396,MARK SAFFMAN
{'dept_num': 754, 'course_num': 692, 'instructor_name': 'MARK RZCHOWSKI', 'section_num': '025', 'instructor_id': '0002601733'},,,MARK RZCHOWSKI',MARK RZCHOWSKI,0002601733'},0002601733,,754,692,0002601733,MARK RZCHOWSKI
{'dept_num': 754, 'course_num': 715, 'instructor_name': 'JEFFREY SCHMIDT', 'section_num': '001', 'instructor_id': '0001064165'},,,JEFFREY SCHMIDT',JEFFREY SCHMIDT,0001064165'},0001064165,,754,715,0001064165,JEFFREY SCHMIDT
{'dept_num': 754, 'course_num': 715, 'instructor_name': 'JEFFREY SCHMIDT', 'section_num': '001', 'instructor_id': '0001064165'},,,JEFFREY SCHMIDT',JEFFREY SCHMIDT,0001064165'},0001064165,,754,715,0001064165,JEFFREY SCHMIDT
{'dept_num': 754, 'course_num': 715, 'instructor_name': 'JEFFREY SCHMIDT', 'section_num': '001', 'instructor_id': '0001064165'},,,JEFFREY SCHMIDT',JEFFREY SCHMIDT,0001064165'},0001064165,,754,715,0001064165,JEFFREY SCHMIDT
{'dept_num': 754, 'course_num': 717, 'instructor_name': 'GARY SHIU', 'section_num': '001', 'instructor_id': '0003574840'},,,GARY SHIU',GARY SHIU,0003574840'},0003574840,,754,717,0003574840,GARY SHIU
{'dept_num': 754, 'course_num': 717, 'instructor_name': 'GARY SHIU', 'section_num': '001', 'instructor_id': '0003574840'},,,GARY SHIU',GARY SHIU,0003574840'},0003574840,,754,717,0003574840,GARY SHIU
{'dept_num': 754, 'course_num': 721, 'instructor_name': 'STANISLAV BOLDYREV', 'section_num': '001', 'instructor_id': '0004161644'},,,STANISLAV BOLDYREV',STANISLAV BOLDYREV,0004161644'},0004161644,,754,721,0004161644,STANISLAV BOLDYREV
{'dept_num': 754, 'course_num': 724, 'instructor_name': 'JAN EGEDAL', 'section_num': '001', 'instructor_id': '0005209287'},,,JAN EGEDAL',JAN EGEDAL,0005209287'},0005209287,,754,724,0005209287,JAN EGEDAL
{'dept_num': 754, 'course_num': 732, 'instructor_name': 'LISA EVERETT', 'section_num': '001', 'instructor_id': '0004187681'},,,LISA EVERETT',LISA EVERETT,0004187681'},0004187681,,754,732,0004187681,LISA EVERETT
{'dept_num': 754, 'course_num': 736, 'instructor_name': 'JUSTIN VANDENBROUCKE', 'section_num': '001', 'instructor_id': '0003465053'},,,JUSTIN VANDENBROUCKE',JUSTIN VANDENBROUCKE,0003465053'},0003465053,,754,736,0003465053,JUSTIN VANDENBROUCKE
{'dept_num': 754, 'course_num': 832, 'instructor_name': 'AKI HASHIMOTO', 'section_num': '001', 'instructor_id': '0003661783'},,,AKI HASHIMOTO',AKI HASHIMOTO,0003661783'},0003661783,,754,832,0003661783,AKI HASHIMOTO
{'dept_num': 754, 'course_num': 848, 'instructor_name': 'JUDA SHOHET', 'section_num': '001', 'instructor_id': '0002600975'},,,JUDA SHOHET',JUDA SHOHET,0002600975'},0002600975,,754,848,0002600975,JUDA SHOHET
{'dept_num': 754, 'course_num': 910, 'instructor_name': 'SEBASTIAN HEINZ', 'section_num': '001', 'instructor_id': '0004194543'},,,SEBASTIAN HEINZ',SEBASTIAN HEINZ,0004194543'},0004194543,,754,910,0004194543,SEBASTIAN HEINZ
{'dept_num': 754, 'course_num': 922, 'instructor_name': 'JOHN SARFF', 'section_num': '001', 'instructor_id': '0000942709'},,,JOHN SARFF',JOHN SARFF,0000942709'},0000942709,,754,922,0000942709,JOHN SARFF
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'YANG BAI', 'section_num': '005', 'instructor_id': '0005117131'},,,YANG BAI',YANG BAI,0005117131'},0005117131,,754,990,0005117131,YANG BAI
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'AKIF BALANTEKIN', 'section_num': '009', 'instructor_id': '0002600146'},,,AKIF BALANTEKIN',AKIF BALANTEKIN,0002600146'},0002600146,,754,990,0002600146,AKIF BALANTEKIN
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'VERNON BARGER', 'section_num': '013', 'instructor_id': '0002600586'},,,VERNON BARGER',VERNON BARGER,0002600586'},0002600586,,754,990,0002600586,VERNON BARGER
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'KEITH BECHTOL', 'section_num': '014', 'instructor_id': '0006159246'},,,KEITH BECHTOL',KEITH BECHTOL,0006159246'},0006159246,,754,990,0006159246,KEITH BECHTOL
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'KEVIN BLACK', 'section_num': '015', 'instructor_id': '0006177451'},,,KEVIN BLACK',KEVIN BLACK,0006177451'},0006177451,,754,990,0006177451,KEVIN BLACK
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'STANISLAV BOLDYREV', 'section_num': '017', 'instructor_id': '0004161644'},,,STANISLAV BOLDYREV',STANISLAV BOLDYREV,0004161644'},0004161644,,754,990,0004161644,STANISLAV BOLDYREV
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'TULIKA BOSE', 'section_num': '018', 'instructor_id': '0006176947'},,,TULIKA BOSE',TULIKA BOSE,0006176947'},0006176947,,754,990,0006176947,TULIKA BOSE
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'VICTOR BRAR', 'section_num': '021', 'instructor_id': '0001361971'},,,VICTOR BRAR',VICTOR BRAR,0001361971'},0001361971,,754,990,0001361971,VICTOR BRAR
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'DANIEL CHUNG', 'section_num': '029', 'instructor_id': '0003643053'},,,DANIEL CHUNG',DANIEL CHUNG,0003643053'},0003643053,,754,990,0003643053,DANIEL CHUNG
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'SUSAN COPPERSMITH', 'section_num': '033', 'instructor_id': '0003387528'},,,SUSAN COPPERSMITH',SUSAN COPPERSMITH,0003387528'},0003387528,,754,990,0003387528,SUSAN COPPERSMITH
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'SRIDHARA DASU', 'section_num': '037', 'instructor_id': '0003189897'},,,SRIDHARA DASU',SRIDHARA DASU,0003189897'},0003189897,,754,990,0003189897,SRIDHARA DASU
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'DANIEL DEN HARTOG', 'section_num': '041', 'instructor_id': '0000408591'},,,DANIEL DEN HARTOG',DANIEL DEN HARTOG,0000408591'},0000408591,,754,990,0000408591,DANIEL DEN HARTOG
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'JAN EGEDAL', 'section_num': '045', 'instructor_id': '0005209287'},,,JAN EGEDAL',JAN EGEDAL,0005209287'},0005209287,,754,990,0005209287,JAN EGEDAL
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MARK ERIKSSON', 'section_num': '053', 'instructor_id': '0000515995'},,,MARK ERIKSSON',MARK ERIKSSON,0000515995'},0000515995,,754,990,0000515995,MARK ERIKSSON
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'LISA EVERETT', 'section_num': '057', 'instructor_id': '0004187681'},,,LISA EVERETT',LISA EVERETT,0004187681'},0004187681,,754,990,0004187681,LISA EVERETT
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'CARY FOREST', 'section_num': '061', 'instructor_id': '0000821094'},,,CARY FOREST',CARY FOREST,0000821094'},0000821094,,754,990,0000821094,CARY FOREST
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'PUPA GILBERT', 'section_num': '065', 'instructor_id': '0003089200'},,,PUPA GILBERT',PUPA GILBERT,0003089200'},0003089200,,754,990,0003089200,PUPA GILBERT
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'FRANCIS HALZEN', 'section_num': '069', 'instructor_id': '0002601355'},,,FRANCIS HALZEN',FRANCIS HALZEN,0002601355'},0002601355,,754,990,0002601355,FRANCIS HALZEN
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'KAEL HANSON', 'section_num': '073', 'instructor_id': '0005477330'},,,KAEL HANSON',KAEL HANSON,0005477330'},0005477330,,754,990,0005477330,KAEL HANSON
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'CHRIS HEGNA', 'section_num': '081', 'instructor_id': '0000921204'},,,CHRIS HEGNA',CHRIS HEGNA,0000921204'},0000921204,,754,990,0000921204,CHRIS HEGNA
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MATTHEW HERNDON', 'section_num': '089', 'instructor_id': '0004003841'},,,MATTHEW HERNDON',MATTHEW HERNDON,0004003841'},0004003841,,754,990,0004003841,MATTHEW HERNDON
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'LEV IOFFE', 'section_num': '091', 'instructor_id': '0005913559'},,,LEV IOFFE',LEV IOFFE,0005913559'},0005913559,,754,990,0005913559,LEV IOFFE
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'ROBERT JOYNT', 'section_num': '093', 'instructor_id': '0002600214'},,,ROBERT JOYNT',ROBERT JOYNT,0002600214'},0002600214,,754,990,0002600214,ROBERT JOYNT
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'ALBRECHT KARLE', 'section_num': '097', 'instructor_id': '0003068674'},,,ALBRECHT KARLE',ALBRECHT KARLE,0003068674'},0003068674,,754,990,0003068674,ALBRECHT KARLE
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MIKHAIL KATS', 'section_num': '098', 'instructor_id': '0005518357'},,,MIKHAIL KATS',MIKHAIL KATS,0005518357'},0005518357,,754,990,0005518357,MIKHAIL KATS
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'SHIMON KOLKOWITZ', 'section_num': '102', 'instructor_id': '0006025058'},,,SHIMON KOLKOWITZ',SHIMON KOLKOWITZ,0006025058'},0006025058,,754,990,0006025058,SHIMON KOLKOWITZ
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'JAMES LAWLER', 'section_num': '109', 'instructor_id': '0000950072'},,,JAMES LAWLER',JAMES LAWLER,0000950072'},0000950072,,754,990,0000950072,JAMES LAWLER
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'DAN MC CAMMON', 'section_num': '117', 'instructor_id': '0000996354'},,,DAN MC CAMMON',DAN MC CAMMON,0000996354'},0000996354,,754,990,0000996354,DAN MC CAMMON
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'ROBERT MCDERMOTT', 'section_num': '121', 'instructor_id': '0004187680'},,,ROBERT MCDERMOTT',ROBERT MCDERMOTT,0004187680'},0004187680,,754,990,0004187680,ROBERT MCDERMOTT
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'KIMBERLY PALLADINO', 'section_num': '129', 'instructor_id': '0003633843'},,,KIMBERLY PALLADINO',KIMBERLY PALLADINO,0003633843'},0003633843,,754,990,0003633843,KIMBERLY PALLADINO
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'BRIAN REBEL', 'section_num': '136', 'instructor_id': '0001594796'},,,BRIAN REBEL',BRIAN REBEL,0001594796'},0001594796,,754,990,0001594796,BRIAN REBEL
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MARK RZCHOWSKI', 'section_num': '137', 'instructor_id': '0002601733'},,,MARK RZCHOWSKI',MARK RZCHOWSKI,0002601733'},0002601733,,754,990,0002601733,MARK RZCHOWSKI
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MARK SAFFMAN', 'section_num': '141', 'instructor_id': '0003089396'},,,MARK SAFFMAN',MARK SAFFMAN,0003089396'},0003089396,,754,990,0003089396,MARK SAFFMAN
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'JOHN SARFF', 'section_num': '145', 'instructor_id': '0000942709'},,,JOHN SARFF',JOHN SARFF,0000942709'},0000942709,,754,990,0000942709,JOHN SARFF
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'GARY SHIU', 'section_num': '149', 'instructor_id': '0003574840'},,,GARY SHIU',GARY SHIU,0003574840'},0003574840,,754,990,0003574840,GARY SHIU
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'PAUL TERRY', 'section_num': '157', 'instructor_id': '0002601897'},,,PAUL TERRY',PAUL TERRY,0002601897'},0002601897,,754,990,0002601897,PAUL TERRY
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'PETER TIMBIE', 'section_num': '161', 'instructor_id': '0002600149'},,,PETER TIMBIE',PETER TIMBIE,0002600149'},0002600149,,754,990,0002600149,PETER TIMBIE
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'JUSTIN VANDENBROUCKE', 'section_num': '165', 'instructor_id': '0003465053'},,,JUSTIN VANDENBROUCKE',JUSTIN VANDENBROUCKE,0003465053'},0003465053,,754,990,0003465053,JUSTIN VANDENBROUCKE
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'MAXIM VAVILOV', 'section_num': '169', 'instructor_id': '0004187683'},,,MAXIM VAVILOV',MAXIM VAVILOV,0004187683'},0004187683,,754,990,0004187683,MAXIM VAVILOV
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'THAD WALKER', 'section_num': '173', 'instructor_id': '0002601871'},,,THAD WALKER',THAD WALKER,0002601871'},0002601871,,754,990,0002601871,THAD WALKER
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'SAU WU', 'section_num': '185', 'instructor_id': '0002600326'},,,SAU WU',SAU WU,0002600326'},0002600326,,754,990,0002600326,SAU WU
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'DENIZ YAVUZ', 'section_num': '189', 'instructor_id': '0004195809'},,,DENIZ YAVUZ',DENIZ YAVUZ,0004195809'},0004195809,,754,990,0004195809,DENIZ YAVUZ
{'dept_num': 754, 'course_num': 990, 'instructor_name': 'ELLEN ZWEIBEL', 'section_num': '193', 'instructor_id': '0003629752'},,,ELLEN ZWEIBEL',ELLEN ZWEIBEL,0003629752'},0003629752,,754,990,0003629752,ELLEN ZWEIBEL
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'DAVID CANON', 'section_num': '001', 'instructor_id': '0002600859'},,,DAVID CANON',DAVID CANON,0002600859'},0002600859,,778,104,0002600859,DAVID CANON
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'ANN SOJKA', 'section_num': '302', 'instructor_id': '0005935604'},,,ANN SOJKA',ANN SOJKA,0005935604'},0005935604,,778,104,0005935604,ANN SOJKA
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'MARCY SHIEH', 'section_num': '304', 'instructor_id': '0005909029'},,,MARCY SHIEH',MARCY SHIEH,0005909029'},0005909029,,778,104,0005909029,MARCY SHIEH
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'MARCY SHIEH', 'section_num': '305', 'instructor_id': '0005909029'},,,MARCY SHIEH',MARCY SHIEH,0005909029'},0005909029,,778,104,0005909029,MARCY SHIEH
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'ANN SOJKA', 'section_num': '306', 'instructor_id': '0005935604'},,,ANN SOJKA',ANN SOJKA,0005935604'},0005935604,,778,104,0005935604,ANN SOJKA
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'JOSE ENRIQUEZ', 'section_num': '307', 'instructor_id': '0005016194'},,,JOSE ENRIQUEZ',JOSE ENRIQUEZ,0005016194'},0005016194,,778,104,0005016194,JOSE ENRIQUEZ
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'JOSE ENRIQUEZ', 'section_num': '308', 'instructor_id': '0005016194'},,,JOSE ENRIQUEZ',JOSE ENRIQUEZ,0005016194'},0005016194,,778,104,0005016194,JOSE ENRIQUEZ
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'REBECCA ANDERSON', 'section_num': '311', 'instructor_id': '0004597306'},,,REBECCA ANDERSON',REBECCA ANDERSON,0004597306'},0004597306,,778,104,0004597306,REBECCA ANDERSON
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'REBECCA ANDERSON', 'section_num': '312', 'instructor_id': '0004597306'},,,REBECCA ANDERSON',REBECCA ANDERSON,0004597306'},0004597306,,778,104,0004597306,REBECCA ANDERSON
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'SIGNE JANOSKA-BEDI', 'section_num': '313', 'instructor_id': '0005248384'},,,SIGNE JANOSKA-BEDI',SIGNE JANOSKA-BEDI,0005248384'},0005248384,,778,104,0005248384,SIGNE JANOSKA-BEDI
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'SIGNE JANOSKA-BEDI', 'section_num': '314', 'instructor_id': '0005248384'},,,SIGNE JANOSKA-BEDI',SIGNE JANOSKA-BEDI,0005248384'},0005248384,,778,104,0005248384,SIGNE JANOSKA-BEDI
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'SIGNE JANOSKA-BEDI', 'section_num': '315', 'instructor_id': '0005248384'},,,SIGNE JANOSKA-BEDI',SIGNE JANOSKA-BEDI,0005248384'},0005248384,,778,104,0005248384,SIGNE JANOSKA-BEDI
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'ANN SOJKA', 'section_num': '316', 'instructor_id': '0005935604'},,,ANN SOJKA',ANN SOJKA,0005935604'},0005935604,,778,104,0005935604,ANN SOJKA
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'REBECCA ANDERSON', 'section_num': '317', 'instructor_id': '0004597306'},,,REBECCA ANDERSON',REBECCA ANDERSON,0004597306'},0004597306,,778,104,0004597306,REBECCA ANDERSON
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'MARCY SHIEH', 'section_num': '318', 'instructor_id': '0005909029'},,,MARCY SHIEH',MARCY SHIEH,0005909029'},0005909029,,778,104,0005909029,MARCY SHIEH
{'dept_num': 778, 'course_num': 104, 'instructor_name': 'DAVID CANON', 'section_num': '532', 'instructor_id': '0002600859'},,,DAVID CANON',DAVID CANON,0002600859'},0002600859,,778,104,0002600859,DAVID CANON
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'NILS RINGE', 'section_num': '001', 'instructor_id': '0004187113'},,,NILS RINGE',NILS RINGE,0004187113'},0004187113,,778,120,0004187113,NILS RINGE
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'ANTON SHIRIKOV', 'section_num': '302', 'instructor_id': '0005527267'},,,ANTON SHIRIKOV',ANTON SHIRIKOV,0005527267'},0005527267,,778,120,0005527267,ANTON SHIRIKOV
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'JINGYUAN QIAN', 'section_num': '303', 'instructor_id': '0004711667'},,,JINGYUAN QIAN',JINGYUAN QIAN,0004711667'},0004711667,,778,120,0004711667,JINGYUAN QIAN
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'JINGYUAN QIAN', 'section_num': '304', 'instructor_id': '0004711667'},,,JINGYUAN QIAN',JINGYUAN QIAN,0004711667'},0004711667,,778,120,0004711667,JINGYUAN QIAN
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'ANTON SHIRIKOV', 'section_num': '305', 'instructor_id': '0005527267'},,,ANTON SHIRIKOV',ANTON SHIRIKOV,0005527267'},0005527267,,778,120,0005527267,ANTON SHIRIKOV
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'MARIA ANGULO AMAYA', 'section_num': '306', 'instructor_id': '0005693312'},,,MARIA ANGULO AMAYA',MARIA ANGULO AMAYA,0005693312'},0005693312,,778,120,0005693312,MARIA ANGULO AMAYA
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'ANTON SHIRIKOV', 'section_num': '307', 'instructor_id': '0005527267'},,,ANTON SHIRIKOV',ANTON SHIRIKOV,0005527267'},0005527267,,778,120,0005527267,ANTON SHIRIKOV
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'MARIA ANGULO AMAYA', 'section_num': '308', 'instructor_id': '0005693312'},,,MARIA ANGULO AMAYA',MARIA ANGULO AMAYA,0005693312'},0005693312,,778,120,0005693312,MARIA ANGULO AMAYA
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'MARIA ANGULO AMAYA', 'section_num': '309', 'instructor_id': '0005693312'},,,MARIA ANGULO AMAYA',MARIA ANGULO AMAYA,0005693312'},0005693312,,778,120,0005693312,MARIA ANGULO AMAYA
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'JINGYUAN QIAN', 'section_num': '310', 'instructor_id': '0004711667'},,,JINGYUAN QIAN',JINGYUAN QIAN,0004711667'},0004711667,,778,120,0004711667,JINGYUAN QIAN
{'dept_num': 778, 'course_num': 120, 'instructor_name': 'NILS RINGE', 'section_num': '532', 'instructor_id': '0004187113'},,,NILS RINGE',NILS RINGE,0004187113'},0004187113,,778,120,0004187113,NILS RINGE
{'dept_num': 778, 'course_num': 140, 'instructor_name': 'JON PEVEHOUSE', 'section_num': '001', 'instructor_id': '0003125424'},,,JON PEVEHOUSE',JON PEVEHOUSE,0003125424'},0003125424,,778,140,0003125424,JON PEVEHOUSE
{'dept_num': 778, 'course_num': 140, 'instructor_name': 'HANNAH STEWART', 'section_num': '302', 'instructor_id': '0006089617'},,,HANNAH STEWART',HANNAH STEWART,0006089617'},0006089617,,778,140,0006089617,HANNAH STEWART
{'dept_num': 778, 'course_num': 140, 'instructor_name': 'YUMI PARK', 'section_num': '303', 'instructor_id': '0005708682'},,,YUMI PARK',YUMI PARK,0005708682'},0005708682,,778,140,0005708682,YUMI PARK
{'dept_num': 778, 'course_num': 140, 'instructor_name': 'YUMI PARK', 'section_num': '304', 'instructor_id': '0005708682'},,,YUMI PARK',YUMI PARK,0005708682'},0005708682,,778,140,0005708682,YUMI PARK
