,#1,#2,#3,#4,#5,#6,#7,#8
9045,Clin III-Com Hlth Nurs Prac,NUR,692,419,001,63,3.984,"[96.8, 3.2, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9046,Adv Concepts-Nurs Practice,NUR,692,422,001,66,3.333,"[10.6, 51.5, 31.8, 6.1, None, None, None, None, None, None, None, None, None, None, None]"
9047,Essentials-Gerontol Nursing,NUR,692,433,001,149,3.718,"[59.7, 26.2, 12.8, 0.7, 0.7, None, None, None, None, None, None, None, None, None, None]"
9048,Persons&Family/Complx Needs,NUR,692,449,001,66,3.97,"[97.0, 1.5, None, 1.5, None, None, None, None, None, None, None, None, None, None, None]"
9049,Persons&Family/Complx Needs,NUR,692,470,001,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9050,Persons&Family/Complx Needs,NUR,692,470,002,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9051,Persons&Family/Complx Needs,NUR,692,470,003,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9052,Culturally Congruent Practice,NUR,692,510,001,12,3.792,"[58.3, 41.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9053,Culturally Congruent Practice,NUR,692,590,001,10,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9054,Culturally Congruent Practice,NUR,692,590,002,18,3.889,"[77.8, 22.2, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9055,Honors Seminar,NUR,692,680,001,12,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
9056,Honors Seminar,NUR,692,681,009,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9057,Honors Seminar,NUR,692,681,011,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9058,Honors Seminar,NUR,692,681,020,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9059,Honors Seminar,NUR,692,681,022,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9060,Honors Seminar,NUR,692,681,030,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9061,Honors Seminar,NUR,692,681,045,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9062,Honors Seminar,NUR,692,681,062,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9063,Honors Seminar,NUR,692,681,075,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9064,Honors Seminar,NUR,692,681,083,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9065,Honors Seminar,NUR,692,681,086,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9066,Honors Seminar,NUR,692,681,091,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9067,Directed Study in Nursing,NUR,692,698,046,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9068,Directed Study in Nursing,NUR,692,699,004,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9069,Directed Study in Nursing,NUR,692,699,011,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9070,Directed Study in Nursing,NUR,692,699,019,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9071,Directed Study in Nursing,NUR,692,699,022,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9072,Directed Study in Nursing,NUR,692,699,023,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9073,Directed Study in Nursing,NUR,692,699,031,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9074,Directed Study in Nursing,NUR,692,699,032,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9075,NURSING,NUR,692,699,049,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9076,NURSING,NUR,692,699,073,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9077,NURSING,NUR,692,699,082,6,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9078,Ldrshp in Adv Practc Nursing I,NUR,692,704,001,31,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9079,Nursing Research,NUR,692,706,001,34,3.956,"[91.2, 8.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9080,Indep Field Stdy-Clinic Nsg,NUR,692,719,038,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9081,Adv Prac Nursing Thry: Adults,NUR,692,722,001,20,3.8,"[75.0, 10.0, 15.0, None, None, None, None, None, None, None, None, None, None, None, None]"
9082,Adv Prac Nursing Thry: Adults,NUR,692,726,020,20,3.7,"[75.0, 10.0, None, 10.0, 5.0, None, None, None, None, None, None, None, None, None, None]"
9083,Adv Prac Nursing Thry: Adults,NUR,692,726,040,8,3.938,"[87.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9084,Adv Prac Nursing Thry: Adults,NUR,692,726,060,9,3.722,"[44.4, 55.6, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9085,Foundations APN Clin Pract I,NUR,692,728,010,7,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9086,Foundations APN Clin Pract I,NUR,692,728,020,7,3.571,"[85.7, None, None, None, None, 14.3, None, None, None, None, None, None, None, None, None]"
9087,Foundations APN Clin Pract I,NUR,692,728,021,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9088,Foundations APN Clin Pract I,NUR,692,728,040,8,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9089,Foundations APN Clin Pract I,NUR,692,728,060,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9090,Foundations APN Clin Pract I,NUR,692,728,061,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9091,Foundations APN Clin Pract I,NUR,692,728,070,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9092,Adv Prac Nrsg Thry-Famly&Child,NUR,692,741,001,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9093,Intrdis Care-Chld/Spec Hlth Nd,NUR,692,746,001,6,3.833,"[66.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9094,Adv Prac Nrsg Thry-Psychiatric,NUR,692,751,001,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9095,Leadership&Org Decision-Making,NUR,692,772,002,30,3.948,"[90.0, 3.3, 3.3, None, None, None, None, None, None, None, None, None, 3.3, None, None]"
9096,Nursing Education Practicum,NUR,692,787,052,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9097,Master's Research Practicum,NUR,692,798,038,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9098,Master's Research Practicum,NUR,692,799,020,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9099,Master's Research Practicum,NUR,692,799,027,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9100,Adv Rsch Design & Methods I,NUR,692,803,002,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9101,Adv Rsch Design & Methods II,NUR,692,804,001,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9102,Advanced Pathophysiology,NUR,692,811,001,25,3.58,"[28.0, 60.0, 12.0, None, None, None, None, None, None, None, None, None, None, None, None]"
9103,Knowledge Developmt in Nursing,NUR,692,815,001,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9104,Proseminar in Nursing Research,NUR,692,816,002,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9105,Proseminar in Nursing Research,NUR,692,826,020,6,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9106,Proseminar in Nursing Research,NUR,692,826,060,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9107,Foundations APN Clin Pract III,NUR,692,828,002,9,3.962,"[88.9, 11.1, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9108,Foundations APN Clin Pract III,NUR,692,828,010,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9109,Foundations APN Clin Pract III,NUR,692,828,020,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9110,Foundations APN Clin Pract III,NUR,692,828,060,6,3.833,"[66.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9111,Prevention Science,NUR,692,880,001,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9112,Scholarly Project,NUR,692,906,001,10,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
9113,Scholarly Project,NUR,692,990,011,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9114,Scholarly Project,NUR,692,990,022,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9115,Scholarly Project,NUR,692,990,038,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9116,Scholarly Project,NUR,692,990,078,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9117,Scholarly Project,NUR,692,990,091,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9118,Thesis Research,NUR,692,999,011,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9119,Thesis Research,NUR,692,999,018,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9120,Thesis Research,NUR,692,999,022,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9121,Thesis Research,NUR,692,999,030,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9122,Thesis Research,NUR,692,999,038,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9123,Thesis Research,NUR,692,999,045,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9124,Thesis Research,NUR,692,999,075,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9125,Thesis Research,NUR,692,999,078,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9126,Thesis Research,NUR,692,999,086,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9127,Thesis Research,NUR,692,999,091,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9128,Survey of Pharmacology,PHM,718,401,001,191,3.429,"[44.0, 21.5, 19.9, 7.9, 5.8, 1.0, None, None, None, None, None, None, None, None, None]"
9129,Intro-Drug Action&Delivry I,PHM,718,420,001,128,3.395,"[28.1, 35.9, 26.6, 5.5, 3.9, None, None, None, None, None, None, None, None, None, None]"
9130,Pharmaceutical Biochemistry,PHM,718,432,001,130,3.419,"[47.7, 13.1, 25.4, 4.6, 8.5, 0.8, None, None, None, None, None, None, None, None, None]"
9131,Selected Topics-Pharm Sci,PHM,718,490,001,20,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9132,Selected Topics-Pharm Sci,PHM,718,491,001,9,4.0,"[88.9, None, None, None, None, None, None, 11.1, None, None, None, None, None, None, None]"
9133,Pharmacology I,PHM,718,521,001,156,3.065,"[21.2, 17.3, 30.8, 14.7, 12.8, 0.6, 0.6, None, None, None, None, None, 1.9, None, None]"
9134,Drug Delivery Systems,PHM,718,540,001,135,2.956,"[7.4, 18.5, 40.7, 25.9, 6.7, 0.7, None, None, None, None, None, None, None, None, None]"
9135,Drug Delivery System Lab II,PHM,718,542,001,134,3.899,"[82.1, 15.7, 2.2, None, None, None, None, None, None, None, None, None, None, None, None]"
9136,Lab Techniques-Pharmcol&Toxcol,PHM,718,558,001,24,3.854,"[75.0, 20.8, 4.2, None, None, None, None, None, None, None, None, None, None, None, None]"
9137,Pharmacology III,PHM,718,623,001,134,3.578,"[37.3, 42.5, 18.7, 1.5, None, None, None, None, None, None, None, None, None, None, None]"
9138,Toxicology I,PHM,718,625,001,23,3.478,"[43.5, 8.7, 47.8, None, None, None, None, None, None, None, None, None, None, None, None]"
9139,Toxicology I,PHM,718,699,005,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9140,Toxicology I,PHM,718,699,016,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9141,Toxicology I,PHM,718,699,017,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9142,Toxicology I,PHM,718,699,038,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9143,Toxicology I,PHM,718,699,050,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9144,Toxicology I,PHM,718,699,051,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9145,Toxicology I,PHM,718,699,061,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9146,Toxicology I,PHM,718,699,084,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9147,Toxicology I,PHM,718,699,085,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
9148,Toxicology I,PHM,718,699,087,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
