{'#8': [43.5,11.6,5.8,10.1,15.9,7.2,2.9, None, None, None, None, None,2.9, None, None], '#3': 108, '#2': 'ALS', '#1': 'Intro to Agr & Applied Econ', '#7': 3.052, '#6': 69, '#5': '001', '#4': '215'},,,,43.5,11.6,5.8,10.1,15.9,7.2,2.9, None, None, None, None, None,2.9, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Infectious Disease Clerkship', '#7': None, '#6': 3, '#5': '004', '#4': '976'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Infectious Disease Clerkship', '#7': None, '#6': 1, '#5': '005', '#4': '976'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Infectious Disease Clerkship', '#7': None, '#6': 2, '#5': '006', '#4': '976'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Infectious Disease Clerkship', '#7': None, '#6': 3, '#5': '008', '#4': '976'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clinical Nephrology Clerkship', '#7': None, '#6': 1, '#5': '002', '#4': '981'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clinical Nephrology Clerkship', '#7': None, '#6': 1, '#5': '004', '#4': '981'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clinical Nephrology Clerkship', '#7': None, '#6': 2, '#5': '005', '#4': '981'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clinical Nephrology Clerkship', '#7': None, '#6': 2, '#5': '006', '#4': '981'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Pulmonary Disease-Clinic/Cons', '#7': None, '#6': 1, '#5': '004', '#4': '985'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Pulmonary Disease-Clinic/Cons', '#7': None, '#6': 1, '#5': '041', '#4': '985'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Pulmonary Disease-Clinic/Cons', '#7': None, '#6': 1, '#5': '042', '#4': '985'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '003', '#4': '988'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '002', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '004', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '005', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '008', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 2, '#5': '009', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '013', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '014', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '097', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 4, '#5': '230', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 2, '#5': '232', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '240', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '241', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '247', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 2, '#5': '250', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '255', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '256', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '258', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '259', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 632, '#2': 'MED', '#1': 'Clin Elect Rheumtol-CSC/VAH', '#7': None, '#6': 1, '#5': '281', '#4': '990'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [92.3, None,3.8, None, None, None, None, None, None, None, None, None,3.8, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': 3.965, '#6': 26, '#5': '056', '#4': '699'},,,,92.3, None,3.8, None, None, None, None, None, None, None, None, None,3.8, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 2, '#5': '085', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 4, '#5': '093', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 1, '#5': '101', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 2, '#5': '104', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 2, '#5': '106', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 2, '#5': '108', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [55.6,11.1, None, None, None, None, None, None, None, None, None, None, None, None, 33.3], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': 3.833, '#6': 9, '#5': '109', '#4': '699'},,,,55.6,11.1, None, None, None, None, None, None, None, None, None, None, None, None, 33.3
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 1, '#5': '110', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'NEUROLOGY', '#7': None, '#6': 1, '#5': '111', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Hum Muscl Func/Hlth&Disease', '#7': None, '#6': 1, '#5': '001', '#4': '779'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [21.4,35.7,42.9, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Hum Muscl Func/Hlth&Disease', '#7': 3.393, '#6': 14, '#5': '041', '#4': '812'},,,,21.4,35.7,42.9, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [26.7,26.7,46.7, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Hum Muscl Func/Hlth&Disease', '#7': 3.4, '#6': 15, '#5': '042', '#4': '812'},,,,26.7,26.7,46.7, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [31.3,37.5,25,6.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Hum Muscl Func/Hlth&Disease', '#7': 3.469, '#6': 16, '#5': '043', '#4': '812'},,,,31.3,37.5,25,6.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Neuroscience Core Clerkship', '#7': None, '#6': 1, '#5': '002', '#4': '919'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 676, '#2': 'MED', '#1': 'Neuroscience Core Clerkship', '#7': None, '#6': 1, '#5': '011', '#4': '919'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 678, '#2': 'MED', '#1': 'NEUROLOGICAL SURGERY', '#7': None, '#6': 3, '#5': '001', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 678, '#2': 'MED', '#1': 'NEUROLOGICAL SURGERY', '#7': None, '#6': 3, '#5': '002', '#4': '699'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
